IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
I44B;Z96.6;156;0,2389;157;0,0488
I44B;Z74.1;155;0,2374;155;0,0482
I44B;E11.90;118;0,1807;118;0,0367
I44B;M70.4;100;0,1531;100;0,0311
I44B;M22.8;94;0,144;94;0,0292
I44B;I10.90;90;0,1378;90;0,028
I44B;E66.00;88;0,1348;88;0,0273
I44B;M24.29;82;0,1256;82;0,0255
I44B;D62;74;0,1133;74;0,023
I44B;Z48.0;70;0,1072;70;0,0217
I44B;Z74.0;70;0,1072;70;0,0217
I44B;Z92.2;62;0,0949;62;0,0193
I44B;R26.8;60;0,0919;60;0,0186
I44B;M65.86;53;0,0812;53;0,0165
I44B;M65.96;53;0,0812;53;0,0165
I44B;M85.89;52;0,0796;52;0,0162
I44B;D50.0;51;0,0781;51;0,0158
I44B;E78.2;48;0,0735;48;0,0149
I44B;M22.9;46;0,0704;46;0,0143
I44B;Z86.7;46;0,0704;46;0,0143
I44B;E66.01;38;0,0582;38;0,0118
I44B;K59.0;37;0,0567;37;0,0115
I44B;Z98.8;32;0,049;32;0,0099
I44B;Z92.1;29;0,0444;29;0,009
I44B;R11;28;0,0429;28;0,0087
I44B;E03.9;27;0,0413;27;0,0084
I44B;E78.5;26;0,0398;26;0,0081
I44B;M17.1;26;0,0398;26;0,0081
I44B;T81.0;26;0,0398;26;0,0081
I44B;Z91.0;26;0,0398;26;0,0081
I44B;E66.02;25;0,0383;25;0,0078
I44B;E78.0;25;0,0383;25;0,0078
I44B;E66.90;24;0,0368;24;0,0075
I44B;E79.0;23;0,0352;23;0,0071
I44B;Z88.0;23;0,0352;23;0,0071
I44B;Z29.8;22;0,0337;22;0,0068
I44B;J45.9;21;0,0322;21;0,0065
I44B;M22.2;21;0,0322;21;0,0065
I44B;Z88.9;21;0,0322;21;0,0065
I44B;Z95.5;20;0,0306;20;0,0062
I44B;E03.8;19;0,0291;19;0,0059
I44B;I25.19;19;0,0291;19;0,0059
I44B;G47.39;17;0,026;17;0,0053
I44B;I11.90;17;0,026;17;0,0053
I44B;Z60;16;0,0245;16;0,005
I44B;Z88.6;15;0,023;15;0,0047
I44B;Z88.8;15;0,023;15;0,0047
I44B;Z87.1;14;0,0214;14;0,0043
I44B;E66.91;13;0,0199;13;0,004
I44B;E87.6;13;0,0199;13;0,004
I44B;S83.50;13;0,0199;13;0,004
I44B;E89.0;12;0,0184;12;0,0037
I44B;D50.8;11;0,0168;11;0,0034
I44B;F32.9;11;0,0168;11;0,0034
I44B;N18.3;10;0,0153;10;0,0031
I44B;Z46.6;10;0,0153;10;0,0031
I44B;N39.0;9;0,0138;11;0,0034
I44B;I10.01;9;0,0138;9;0,0028
I44B;I25.22;9;0,0138;9;0,0028
I44B;I48.2;9;0,0138;9;0,0028
I44B;N40;9;0,0138;9;0,0028
I44B;Z95.0;9;0,0138;9;0,0028
I44B;B96.2;8;0,0123;8;0,0025
I44B;E05.9;8;0,0123;8;0,0025
I44B;F17.2;8;0,0123;8;0,0025
I44B;J44.89;8;0,0123;8;0,0025
I44B;Z88.1;8;0,0123;8;0,0025
I44B;Z90.4;8;0,0123;8;0,0025
I44B;Z95.1;8;0,0123;8;0,0025
I44B;I48.9;7;0,0107;7;0,0022
I44B;M24.56;7;0,0107;7;0,0022
I44B;R32;7;0,0107;7;0,0022
I44B;Z90.7;7;0,0107;7;0,0022
I44B;G25.81;6;0,0092;6;0,0019
I44B;G47.31;6;0,0092;6;0,0019
I44B;I48.0;6;0,0092;6;0,0019
I44B;I51.7;6;0,0092;6;0,0019
I44B;J44.99;6;0,0092;6;0,0019
I44B;K21.9;6;0,0092;6;0,0019
I44B;N19;6;0,0092;6;0,0019
I44B;R06.0;6;0,0092;6;0,0019
I44B;Z85.3;6;0,0092;6;0,0019
I44B;D68.30;5;0,0077;5;0,0016
I44B;I25.11;5;0,0077;5;0,0016
I44B;I25.29;5;0,0077;5;0,0016
I44B;L23.5;5;0,0077;5;0,0016
I44B;M23.50;5;0,0077;5;0,0016
I44B;M23.53;5;0,0077;5;0,0016
I44B;R12;5;0,0077;5;0,0016
I44B;Z11;5;0,0077;5;0,0016
I44B;E11.91;4;0,0061;4;0,0012
I44B;E66.92;4;0,0061;4;0,0012
I44B;F32.0;4;0,0061;4;0,0012
I44B;G47.9;4;0,0061;4;0,0012
I44B;G62.9;4;0,0061;4;0,0012
I44B;H40.9;4;0,0061;4;0,0012
I44B;I25.9;4;0,0061;4;0,0012
I44B;I48.1;4;0,0061;4;0,0012
I44B;I80.28;4;0,0061;4;0,0012
I44B;I83.9;4;0,0061;4;0,0012
I44B;I97.8;4;0,0061;4;0,0012
I44B;J42;4;0,0061;4;0,0012
I44B;L23.0;4;0,0061;4;0,0012
I44B;M22.1;4;0,0061;4;0,0012
I44B;N08.3;4;0,0061;4;0,0012
I44B;R52.2;4;0,0061;4;0,0012
I44B;T88.4;4;0,0061;4;0,0012
I44B;Z53;4;0,0061;4;0,0012
I44B;Z86.6;4;0,0061;4;0,0012
I44B;Z95.88;4;0,0061;4;0,0012
I44C;I10.00;59;0,3856;59;0,0958
I44C;Z74.1;56;0,366;56;0,0909
I44C;Z74.0;33;0,2157;33;0,0536
I44C;Z48.0;32;0,2092;32;0,0519
I44C;R26.8;26;0,1699;26;0,0422
I44C;Z96.6;26;0,1699;26;0,0422
I44C;M70.4;23;0,1503;23;0,0373
I44C;E11.90;18;0,1176;18;0,0292
I44C;M65.96;18;0,1176;18;0,0292
I44C;M85.89;16;0,1046;16;0,026
I44C;M24.29;15;0,098;15;0,0244
I44C;Z92.2;14;0,0915;14;0,0227
I44C;E66.01;12;0,0784;12;0,0195
I44C;E66.00;10;0,0654;10;0,0162
I44C;M65.86;10;0,0654;10;0,0162
I44C;Z29.8;8;0,0523;8;0,013
I44C;Z88.9;8;0,0523;8;0,013
I44C;E78.2;7;0,0458;7;0,0114
I44C;Z60;7;0,0458;7;0,0114
I44C;D62;6;0,0392;6;0,0097
I44C;F17.2;6;0,0392;6;0,0097
I44C;J45.9;6;0,0392;6;0,0097
I44C;M17.1;6;0,0392;6;0,0097
I44C;E03.8;5;0,0327;5;0,0081
I44C;E66.02;5;0,0327;5;0,0081
I44C;K59.0;5;0,0327;5;0,0081
I44C;Z95.5;5;0,0327;5;0,0081
I44C;Z98.8;5;0,0327;5;0,0081
I44C;D50.0;4;0,0261;4;0,0065
I44C;D50.8;4;0,0261;4;0,0065
I44C;E78.0;4;0,0261;4;0,0065
I44C;I10.90;4;0,0261;4;0,0065
I44C;I25.19;4;0,0261;4;0,0065
I44C;M22.8;4;0,0261;4;0,0065
I44C;Z87.1;4;0,0261;4;0,0065
I44C;Z88.6;4;0,0261;4;0,0065
I44C;Z88.8;4;0,0261;4;0,0065
I44C;Z91.0;4;0,0261;4;0,0065
I47B;I10.00;122;0,4122;122;0,0969
I47B;I10.90;64;0,2162;64;0,0508
I47B;Z96.6;60;0,2027;60;0,0477
I47B;D50.0;53;0,1791;53;0,0421
I47B;E11.90;47;0,1588;47;0,0373
I47B;D62;44;0,1486;44;0,0349
I47B;Z48.0;39;0,1318;39;0,031
I47B;E66.00;36;0,1216;36;0,0286
I47B;Z74.0;33;0,1115;33;0,0262
I47B;Z74.1;29;0,098;29;0,023
I47B;R26.8;27;0,0912;27;0,0214
I47B;M85.65;24;0,0811;24;0,0191
I47B;Z92.2;24;0,0811;24;0,0191
I47B;E03.9;19;0,0642;19;0,0151
I47B;M65.85;19;0,0642;19;0,0151
I47B;M70.6;19;0,0642;19;0,0151
I47B;E03.8;18;0,0608;18;0,0143
I47B;E78.2;17;0,0574;17;0,0135
I47B;K59.0;15;0,0507;15;0,0119
I47B;I25.19;14;0,0473;14;0,0111
I47B;M16.1;14;0,0473;14;0,0111
I47B;D50.8;13;0,0439;13;0,0103
I47B;Z86.7;13;0,0439;13;0,0103
I47B;E66.90;12;0,0405;12;0,0095
I47B;R11;12;0,0405;12;0,0095
I47B;E66.01;11;0,0372;11;0,0087
I47B;E78.5;11;0,0372;11;0,0087
I47B;Z46.6;11;0,0372;11;0,0087
I47B;Z88.8;11;0,0372;11;0,0087
I47B;I11.90;10;0,0338;10;0,0079
I47B;Z95.5;9;0,0304;9;0,0071
I47B;E79.0;8;0,027;8;0,0064
I47B;I10.01;8;0,027;8;0,0064
I47B;I83.9;8;0,027;8;0,0064
I47B;T81.0;8;0,027;8;0,0064
I47B;Z98.8;8;0,027;8;0,0064
I47B;Z29.8;7;0,0236;7;0,0056
I47B;Z60;7;0,0236;7;0,0056
I47B;E89.0;6;0,0203;6;0,0048
I47B;N18.3;6;0,0203;6;0,0048
I47B;Z92.1;6;0,0203;6;0,0048
I47B;E66.02;5;0,0169;5;0,004
I47B;E78.0;5;0,0169;5;0,004
I47B;E87.6;5;0,0169;5;0,004
I47B;F17.2;5;0,0169;5;0,004
I47B;F32.9;5;0,0169;5;0,004
I47B;G47.39;5;0,0169;5;0,004
I47B;M16.2;5;0,0169;5;0,004
I47B;N39.0;5;0,0169;5;0,004
I47B;N40;5;0,0169;5;0,004
I47B;Z90.4;5;0,0169;5;0,004
I47B;B96.2;4;0,0135;4;0,0032
I47B;E66.91;4;0,0135;4;0,0032
I47B;F32.0;4;0,0135;4;0,0032
I47B;G47.31;4;0,0135;4;0,0032
I47B;I25.11;4;0,0135;4;0,0032
I47B;I25.22;4;0,0135;4;0,0032
I47B;J44.89;4;0,0135;4;0,0032
I47B;J45.9;4;0,0135;4;0,0032
I47B;K21.9;4;0,0135;4;0,0032
I47B;Z85.0;4;0,0135;4;0,0032
I47B;Z85.3;4;0,0135;4;0,0032
I68D;I10.00;348;0,3327;348;0,0786
I68D;M54.4;323;0,3088;323;0,0729
I68D;M51.2;294;0,2811;295;0,0666
I68D;G55.1;155;0,1482;156;0,0352
I68D;M48.06;131;0,1252;132;0,0298
I68D;M47.86;111;0,1061;112;0,0253
I68D;E11.90;109;0,1042;109;0,0246
I68D;E78.2;97;0,0927;97;0,0219
I68D;Z96.6;96;0,0918;96;0,0217
I68D;E66.00;87;0,0832;87;0,0196
I68D;Z92.2;79;0,0755;79;0,0178
I68D;M42.16;77;0,0736;77;0,0174
I68D;R52.2;66;0,0631;66;0,0149
I68D;E03.8;65;0,0621;65;0,0147
I68D;M54.16;58;0,0554;58;0,0131
I68D;M99.63;55;0,0526;65;0,0147
I68D;Z86.7;51;0,0488;51;0,0115
I68D;M99.84;46;0,044;46;0,0104
I68D;M96.1;43;0,0411;43;0,0097
I68D;G55.2;39;0,0373;40;0,009
I68D;M54.2;39;0,0373;39;0,0088
I68D;F45.41;38;0,0363;38;0,0086
I68D;Z92.1;37;0,0354;37;0,0084
I68D;M53.86;35;0,0335;35;0,0079
I68D;M54.5;35;0,0335;35;0,0079
I68D;G55.3;34;0,0325;34;0,0077
I68D;J44.89;34;0,0325;34;0,0077
I68D;M47.96;34;0,0325;34;0,0077
I68D;M99.73;33;0,0315;33;0,0075
I68D;M51.1;32;0,0306;33;0,0075
I68D;E79.0;32;0,0306;32;0,0072
I68D;Z98.8;32;0,0306;32;0,0072
I68D;E66.01;31;0,0296;31;0,007
I68D;M50.2;31;0,0296;31;0,007
I68D;M43.16;28;0,0268;28;0,0063
I68D;G55.8;27;0,0258;30;0,0068
I68D;Z74.1;26;0,0249;26;0,0059
I68D;E66.02;25;0,0239;25;0,0056
I68D;F32.8;25;0,0239;25;0,0056
I68D;M47.99;25;0,0239;25;0,0056
I68D;Z88.6;25;0,0239;25;0,0056
I68D;Z88.9;25;0,0239;25;0,0056
I68D;E03.9;24;0,0229;24;0,0054
I68D;I10.90;23;0,022;23;0,0052
I68D;M16.0;22;0,021;22;0,005
I68D;M16.1;22;0,021;22;0,005
I68D;Z95.5;21;0,0201;21;0,0047
I68D;K59.0;20;0,0191;20;0,0045
I68D;M47.82;20;0,0191;20;0,0045
I68D;M99.83;20;0,0191;20;0,0045
I68D;R26.8;20;0,0191;20;0,0045
I68D;Z74.0;20;0,0191;20;0,0045
I68D;Z88.0;19;0,0182;19;0,0043
I68D;Z91.0;19;0,0182;19;0,0043
I68D;M42.12;18;0,0172;18;0,0041
I68D;M54.18;18;0,0172;18;0,0041
I68D;M99.81;18;0,0172;18;0,0041
I68D;M41.86;17;0,0163;17;0,0038
I68D;N40;17;0,0163;17;0,0038
I68D;M47.87;16;0,0153;16;0,0036
I68D;I48.1;15;0,0143;15;0,0034
I68D;Z48.0;15;0,0143;15;0,0034
I68D;M17.1;14;0,0134;14;0,0032
I68D;M25.55;14;0,0134;14;0,0032
I68D;M47.26;14;0,0134;14;0,0032
I68D;N18.3;14;0,0134;14;0,0032
I68D;E66.90;13;0,0124;13;0,0029
I68D;J45.9;13;0,0124;13;0,0029
I68D;M43.17;13;0,0124;13;0,0029
I68D;Z88.8;13;0,0124;13;0,0029
I68D;M53.1;12;0,0115;12;0,0027
I68D;M62.58;12;0,0115;12;0,0027
I68D;M99.61;12;0,0115;12;0,0027
I68D;G57.3;11;0,0105;11;0,0025
I68D;I25.22;11;0,0105;11;0,0025
I68D;Z95.0;11;0,0105;11;0,0025
I68D;E11.40;10;0,0096;10;0,0023
I68D;E55.9;10;0,0096;10;0,0023
I68D;G47.39;10;0,0096;10;0,0023
I68D;M70.6;10;0,0096;10;0,0023
I68D;R42;10;0,0096;10;0,0023
I68D;G25.81;9;0,0086;9;0,002
I68D;M17.0;9;0,0086;9;0,002
I68D;R51;9;0,0086;9;0,002
I68D;Z85.0;9;0,0086;9;0,002
I68D;F32.0;8;0,0076;8;0,0018
I68D;M25.56;8;0,0076;8;0,0018
I68D;M48.02;8;0,0076;8;0,0018
I68D;F45.8;7;0,0067;7;0,0016
I68D;G62.88;7;0,0067;7;0,0016
I68D;G63.2;7;0,0067;7;0,0016
I68D;M51.3;7;0,0067;7;0,0016
I68D;R11;7;0,0067;7;0,0016
I68D;Z85.4;7;0,0067;7;0,0016
I68D;Z95.1;7;0,0067;7;0,0016
I68D;E66.91;6;0,0057;6;0,0014
I68D;G47.0;6;0,0057;6;0,0014
I68D;I25.19;6;0,0057;6;0,0014
I68D;M19.01;6;0,0057;6;0,0014
I68D;M25.51;6;0,0057;6;0,0014
I68D;M41.26;6;0,0057;6;0,0014
I68D;M54.12;6;0,0057;6;0,0014
I68D;M79.15;6;0,0057;6;0,0014
I68D;M95.5;6;0,0057;6;0,0014
I68D;R32;6;0,0057;6;0,0014
I68D;R52.0;6;0,0057;6;0,0014
I68D;E11.72;5;0,0048;8;0,0018
I68D;E78.0;5;0,0048;5;0,0011
I68D;F32.1;5;0,0048;5;0,0011
I68D;F45.40;5;0,0048;5;0,0011
I68D;G62.9;5;0,0048;5;0,0011
I68D;I11.90;5;0,0048;5;0,0011
I68D;I25.11;5;0,0048;5;0,0011
I68D;I25.12;5;0,0048;5;0,0011
I68D;M13.15;5;0,0048;5;0,0011
I68D;M42.17;5;0,0048;5;0,0011
I68D;M75.4;5;0,0048;5;0,0011
I68D;M79.70;5;0,0048;5;0,0011
I68D;M81.00;5;0,0048;5;0,0011
I68D;M99.79;5;0,0048;5;0,0011
I68D;R06.0;5;0,0048;5;0,0011
I68D;Z85.3;5;0,0048;5;0,0011
I68D;N39.0;4;0,0038;5;0,0011
I68D;E11.20;4;0,0038;4;0,0009
I68D;E11.91;4;0,0038;4;0,0009
I68D;E14.90;4;0,0038;4;0,0009
I68D;F45.0;4;0,0038;4;0,0009
I68D;G47.31;4;0,0038;4;0,0009
I68D;I10.01;4;0,0038;4;0,0009
I68D;I11.00;4;0,0038;4;0,0009
I68D;I25.13;4;0,0038;4;0,0009
I68D;I25.29;4;0,0038;4;0,0009
I68D;J45.0;4;0,0038;4;0,0009
I68D;M15.8;4;0,0038;4;0,0009
I68D;M42.14;4;0,0038;4;0,0009
I68D;M43.06;4;0,0038;4;0,0009
I68D;M43.12;4;0,0038;4;0,0009
I68D;M48.07;4;0,0038;4;0,0009
I68D;M54.14;4;0,0038;4;0,0009
I68D;M54.3;4;0,0038;4;0,0009
I68D;M54.83;4;0,0038;4;0,0009
I68D;M79.18;4;0,0038;4;0,0009
I68D;M81.88;4;0,0038;4;0,0009
I68D;N08.3;4;0,0038;4;0,0009
I68D;N18.2;4;0,0038;4;0,0009
I68D;R20.2;4;0,0038;4;0,0009
I68D;T88.7;4;0,0038;4;0,0009
I68D;Z95.88;4;0,0038;4;0,0009
I68D;Z99.3;4;0,0038;4;0,0009
L06B;I10.00;49;0,4261;51;0,1346
L06B;E11.90;19;0,1652;20;0,0528
L06B;Z46.6;13;0,113;13;0,0343
L06B;N32.8;12;0,1043;12;0,0317
L06B;Z92.2;10;0,087;10;0,0264
L06B;E03.8;9;0,0783;9;0,0237
L06B;Z92.1;9;0,0783;9;0,0237
L06B;E66.00;7;0,0609;7;0,0185
L06B;E79.0;7;0,0609;7;0,0185
L06B;K59.0;6;0,0522;6;0,0158
L06B;N32.0;6;0,0522;6;0,0158
L06B;N35.8;6;0,0522;6;0,0158
L06B;N40;6;0,0522;6;0,0158
L06B;T81.0;6;0,0522;6;0,0158
L06B;N81.1;5;0,0435;7;0,0185
L06B;E78.5;5;0,0435;5;0,0132
L06B;R33;4;0,0348;5;0,0132
L06B;E66.01;4;0,0348;4;0,0106
L06B;I10.90;4;0,0348;4;0,0106
L06B;N18.3;4;0,0348;4;0,0106
L06B;N39.3;4;0,0348;4;0,0106
L06B;Z95.1;4;0,0348;4;0,0106
L06B;Z96.6;4;0,0348;4;0,0106
L17B;I10.00;49;0,49;49;0,1161
L17B;N35.8;24;0,24;24;0,0569
L17B;Z46.6;16;0,16;16;0,0379
L17B;Z92.1;14;0,14;14;0,0332
L17B;E11.90;13;0,13;13;0,0308
L17B;Z92.2;13;0,13;13;0,0308
L17B;R31;8;0,08;8;0,019
L17B;Z11;8;0,08;8;0,019
L17B;E79.0;7;0,07;7;0,0166
L17B;N35.9;7;0,07;7;0,0166
L17B;E78.5;6;0,06;6;0,0142
L17B;E03.8;5;0,05;5;0,0118
L17B;E89.0;5;0,05;5;0,0118
L17B;I48.1;5;0,05;5;0,0118
L17B;J44.99;5;0,05;5;0,0118
L17B;N18.3;5;0,05;5;0,0118
L17B;R33;5;0,05;5;0,0118
L17B;Z96.6;5;0,05;5;0,0118
L17B;C61;4;0,04;4;0,0095
L17B;I25.22;4;0,04;4;0,0095
L17B;Z74.1;4;0,04;4;0,0095
L17B;Z95.0;4;0,04;4;0,0095
L20B;I10.00;36;0,3303;36;0,0916
L20B;Z46.6;30;0,2752;30;0,0763
L20B;E11.90;12;0,1101;12;0,0305
L20B;N40;11;0,1009;11;0,028
L20B;C67.8;10;0,0917;10;0,0254
L20B;I10.90;9;0,0826;9;0,0229
L20B;Z92.2;8;0,0734;8;0,0204
L20B;Z96.0;8;0,0734;8;0,0204
L20B;N20.1;7;0,0642;8;0,0204
L20B;E78.0;7;0,0642;7;0,0178
L20B;N13.3;5;0,0459;5;0,0127
L20B;N20.0;5;0,0459;5;0,0127
L20B;R31;5;0,0459;5;0,0127
L20B;Z92.1;5;0,0459;5;0,0127
L20B;C61;4;0,0367;4;0,0102
L20B;I50.12;4;0,0367;4;0,0102
L20B;N18.3;4;0,0367;4;0,0102
L20B;N35.8;4;0,0367;4;0,0102
L20B;Z95.0;4;0,0367;4;0,0102
L20B;Z95.1;4;0,0367;4;0,0102
L20C;I10.00;257;0,4822;257;0,1268
L20C;E11.90;82;0,1538;82;0,0405
L20C;Z92.2;71;0,1332;71;0,035
L20C;Z46.6;65;0,122;65;0,0321
L20C;Z92.1;55;0,1032;55;0,0271
L20C;C67.8;40;0,075;40;0,0197
L20C;E79.0;40;0,075;40;0,0197
L20C;C67.9;38;0,0713;38;0,0187
L20C;N40;35;0,0657;35;0,0173
L20C;R31;32;0,06;32;0,0158
L20C;I10.90;30;0,0563;30;0,0148
L20C;E78.5;29;0,0544;29;0,0143
L20C;Z11;29;0,0544;29;0,0143
L20C;I48.1;28;0,0525;28;0,0138
L20C;E66.00;25;0,0469;25;0,0123
L20C;N13.2;24;0,045;24;0,0118
L20C;Z95.0;22;0,0413;22;0,0109
L20C;C67.2;21;0,0394;21;0,0104
L20C;J44.99;21;0,0394;21;0,0104
L20C;N35.8;21;0,0394;21;0,0104
L20C;E03.8;18;0,0338;18;0,0089
L20C;E03.9;18;0,0338;18;0,0089
L20C;E78.0;17;0,0319;17;0,0084
L20C;I25.9;17;0,0319;17;0,0084
L20C;Z74.1;17;0,0319;17;0,0084
L20C;Z86.7;17;0,0319;17;0,0084
L20C;N18.3;16;0,03;16;0,0079
L20C;N19;16;0,03;16;0,0079
L20C;N20.1;15;0,0281;15;0,0074
L20C;N39.0;15;0,0281;15;0,0074
L20C;E11.91;14;0,0263;14;0,0069
L20C;H91.1;14;0,0263;14;0,0069
L20C;E66.80;13;0,0244;13;0,0064
L20C;K59.0;13;0,0244;13;0,0064
L20C;N30.2;13;0,0244;13;0,0064
L20C;Z96.0;13;0,0244;13;0,0064
L20C;E89.0;12;0,0225;12;0,0059
L20C;I25.19;12;0,0225;12;0,0059
L20C;I48.0;12;0,0225;12;0,0059
L20C;Z85.5;12;0,0225;12;0,0059
L20C;Z95.5;12;0,0225;12;0,0059
L20C;Z96.6;12;0,0225;12;0,0059
L20C;D41.4;11;0,0206;11;0,0054
L20C;I25.22;11;0,0206;11;0,0054
L20C;I50.12;11;0,0206;11;0,0054
L20C;R11;11;0,0206;11;0,0054
L20C;Z95.1;11;0,0206;11;0,0054
L20C;I10.01;10;0,0188;10;0,0049
L20C;N21.0;9;0,0169;9;0,0044
L20C;Z88.8;9;0,0169;9;0,0044
L20C;Z92.6;9;0,0169;9;0,0044
L20C;B96.2;8;0,015;8;0,0039
L20C;E66.01;8;0,015;8;0,0039
L20C;E78.2;8;0,015;8;0,0039
L20C;E78.4;8;0,015;8;0,0039
L20C;F32.9;8;0,015;8;0,0039
L20C;N35.9;8;0,015;8;0,0039
L20C;R33;8;0,015;8;0,0039
L20C;Z86.3;8;0,015;8;0,0039
L20C;N30.0;7;0,0131;8;0,0039
L20C;C61;7;0,0131;7;0,0035
L20C;E66.02;7;0,0131;7;0,0035
L20C;I25.12;7;0,0131;7;0,0035
L20C;K30;7;0,0131;7;0,0035
L20C;N08.3;7;0,0131;7;0,0035
L20C;N13.1;7;0,0131;7;0,0035
L20C;C67.6;6;0,0113;6;0,003
L20C;C97;6;0,0113;6;0,003
L20C;E66.81;6;0,0113;6;0,003
L20C;I25.13;6;0,0113;6;0,003
L20C;I48.2;6;0,0113;6;0,003
L20C;I50.9;6;0,0113;6;0,003
L20C;J44.89;6;0,0113;6;0,003
L20C;N13.3;6;0,0113;6;0,003
L20C;N32.8;6;0,0113;6;0,003
L20C;Z88.6;6;0,0113;6;0,003
L20C;Z90.5;6;0,0113;6;0,003
L20C;C67.4;5;0,0094;5;0,0025
L20C;E11.20;5;0,0094;5;0,0025
L20C;I10.91;5;0,0094;5;0,0025
L20C;N13.0;5;0,0094;5;0,0025
L20C;N32.0;5;0,0094;5;0,0025
L20C;Z85.3;5;0,0094;5;0,0025
L20C;Z85.4;5;0,0094;5;0,0025
L20C;Z88.0;5;0,0094;5;0,0025
L20C;Z95.2;5;0,0094;5;0,0025
L20C;E05.9;4;0,0075;4;0,002
L20C;F03;4;0,0075;4;0,002
L20C;G20.90;4;0,0075;4;0,002
L20C;G47.0;4;0,0075;4;0,002
L20C;G47.31;4;0,0075;4;0,002
L20C;I25.11;4;0,0075;4;0,002
L20C;M81.09;4;0,0075;4;0,002
L20C;N13.6;4;0,0075;4;0,002
L20C;N18.4;4;0,0075;4;0,002
L20C;N28.8;4;0,0075;4;0,002
L20C;N30.8;4;0,0075;4;0,002
L20C;N36.2;4;0,0075;4;0,002
L20C;Z85.0;4;0,0075;4;0,002
L20C;Z88.1;4;0,0075;4;0,002
L20C;Z95.88;4;0,0075;4;0,002
L63F;I10.00;33;0,2797;33;0,0604
L63F;B96.2;31;0,2627;31;0,0568
L63F;Z92.4;13;0,1102;13;0,0238
L63F;N39.0;12;0,1017;13;0,0238
L63F;N40;12;0,1017;12;0,022
L63F;E11.90;11;0,0932;11;0,0201
L63F;R15;10;0,0847;10;0,0183
L63F;R31;10;0,0847;10;0,0183
L63F;E86;9;0,0763;9;0,0165
L63F;R11;9;0,0763;9;0,0165
L63F;Z92.2;8;0,0678;8;0,0147
L63F;K59.0;7;0,0593;7;0,0128
L63F;U80.4;7;0,0593;7;0,0128
L63F;Z74.1;7;0,0593;7;0,0128
L63F;Z93.5;7;0,0593;7;0,0128
L63F;Z43.5;6;0,0508;6;0,011
L63F;Z97.8;6;0,0508;6;0,011
L63F;B95.2;5;0,0424;5;0,0092
L63F;F03;5;0,0424;5;0,0092
L63F;I50.12;5;0,0424;5;0,0092
L63F;N18.4;5;0,0424;5;0,0092
L63F;T83.5;5;0,0424;5;0,0092
L63F;Z74.0;5;0,0424;5;0,0092
L63F;Z74.8;5;0,0424;5;0,0092
L63F;Z85.5;5;0,0424;5;0,0092
L63F;Z92.1;5;0,0424;5;0,0092
L63F;B95.7;4;0,0339;4;0,0073
L63F;B96.8;4;0,0339;4;0,0073
L63F;E78.2;4;0,0339;4;0,0073
L63F;E79.0;4;0,0339;4;0,0073
L63F;E87.6;4;0,0339;4;0,0073
L63F;N13.3;4;0,0339;4;0,0073
L63F;N31.9;4;0,0339;4;0,0073
L63F;R10.3;4;0,0339;4;0,0073
L63F;Z11;4;0,0339;4;0,0073
L63F;Z88.0;4;0,0339;4;0,0073
L63F;Z95.5;4;0,0339;4;0,0073
L63F;Z96.0;4;0,0339;4;0,0073
L64A;I10.00;75;0,3968;75;0,0801
L64A;R31;27;0,1429;27;0,0288
L64A;Z46.6;27;0,1429;27;0,0288
