IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
L64A;N40;24;0,127;24;0,0256
L64A;Z11;24;0,127;24;0,0256
L64A;N39.0;23;0,1217;27;0,0288
L64A;Z96.0;22;0,1164;22;0,0235
L64A;Z92.2;21;0,1111;21;0,0224
L64A;E03.8;17;0,0899;17;0,0182
L64A;Z74.1;17;0,0899;17;0,0182
L64A;E11.90;15;0,0794;15;0,016
L64A;B96.2;13;0,0688;13;0,0139
L64A;N18.3;13;0,0688;13;0,0139
L64A;R15;12;0,0635;12;0,0128
L64A;R33;12;0,0635;12;0,0128
L64A;F03;11;0,0582;11;0,0118
L64A;I50.12;11;0,0582;11;0,0118
L64A;T83.0;9;0,0476;9;0,0096
L64A;I11.00;8;0,0423;8;0,0085
L64A;Z43.5;8;0,0423;8;0,0085
L64A;Z92.1;8;0,0423;8;0,0085
L64A;E78.5;7;0,037;7;0,0075
L64A;E79.0;7;0,037;7;0,0075
L64A;Z92.6;7;0,037;7;0,0075
L64A;Z95.0;7;0,037;7;0,0075
L64A;Y57.9;6;0,0317;7;0,0075
L64A;I10.90;6;0,0317;6;0,0064
L64A;I25.22;6;0,0317;6;0,0064
L64A;N13.2;6;0,0317;6;0,0064
L64A;N13.3;6;0,0317;6;0,0064
L64A;R26.3;6;0,0317;6;0,0064
L64A;U80.4;6;0,0317;6;0,0064
L64A;Z85.0;6;0,0317;6;0,0064
L64A;Z96.6;6;0,0317;6;0,0064
L64A;Z22.3;5;0,0265;7;0,0075
L64A;F33.1;5;0,0265;5;0,0053
L64A;I48.2;5;0,0265;5;0,0053
L64A;I70.21;5;0,0265;5;0,0053
L64A;J44.89;5;0,0265;5;0,0053
L64A;N19;5;0,0265;5;0,0053
L64A;R11;5;0,0265;5;0,0053
L64A;R32;5;0,0265;5;0,0053
L64A;Z74.8;5;0,0265;5;0,0053
L64A;Z92.4;5;0,0265;5;0,0053
L64A;Z97.8;5;0,0265;5;0,0053
L64A;C56;4;0,0212;4;0,0043
L64A;E03.9;4;0,0212;4;0,0043
L64A;E66.01;4;0,0212;4;0,0043
L64A;E78.2;4;0,0212;4;0,0043
L64A;E86;4;0,0212;4;0,0043
L64A;E87.6;4;0,0212;4;0,0043
L64A;H91.1;4;0,0212;4;0,0043
L64A;I25.9;4;0,0212;4;0,0043
L64A;I48.1;4;0,0212;4;0,0043
L64A;I50.19;4;0,0212;4;0,0043
L64A;N13.1;4;0,0212;4;0,0043
L64A;N18.4;4;0,0212;4;0,0043
L64A;N18.5;4;0,0212;4;0,0043
L64A;T83.5;4;0,0212;4;0,0043
L64A;Z29.0;4;0,0212;4;0,0043
L64A;Z74.0;4;0,0212;4;0,0043
L64A;Z85.4;4;0,0212;4;0,0043
L64A;Z86.7;4;0,0212;4;0,0043
L64A;Z93.6;4;0,0212;4;0,0043
L64C;I10.00;22;0,2857;22;0,1053
L64C;N13.2;12;0,1558;12;0,0574
L64C;R31;8;0,1039;8;0,0383
L64C;E11.90;7;0,0909;7;0,0335
L64C;N40;7;0,0909;7;0,0335
L64C;K59.0;6;0,0779;6;0,0287
L64C;N18.3;6;0,0779;6;0,0287
L64C;E78.5;5;0,0649;5;0,0239
L64C;Z92.1;5;0,0649;5;0,0239
L64C;Z74.1;4;0,0519;4;0,0191
M02B;I10.00;176;0,4548;176;0,1229
M02B;N40;69;0,1783;69;0,0482
M02B;E11.90;55;0,1421;55;0,0384
M02B;Z92.2;47;0,1214;47;0,0328
M02B;Z46.6;44;0,1137;44;0,0307
M02B;Z92.1;39;0,1008;39;0,0272
M02B;E79.0;37;0,0956;37;0,0258
M02B;I10.90;33;0,0853;33;0,023
M02B;R33;33;0,0853;33;0,023
M02B;K59.0;32;0,0827;32;0,0223
M02B;R39.1;29;0,0749;29;0,0203
M02B;Z11;28;0,0724;28;0,0196
M02B;N41.1;25;0,0646;25;0,0175
M02B;E78.5;23;0,0594;23;0,0161
M02B;N35.8;22;0,0568;22;0,0154
M02B;R31;22;0,0568;22;0,0154
M02B;E78.0;20;0,0517;20;0,014
M02B;N32.0;19;0,0491;19;0,0133
M02B;E66.00;15;0,0388;15;0,0105
M02B;E78.2;15;0,0388;15;0,0105
M02B;N18.3;14;0,0362;14;0,0098
M02B;N32.8;13;0,0336;13;0,0091
M02B;E03.9;11;0,0284;11;0,0077
M02B;N35.9;11;0,0284;11;0,0077
M02B;J44.99;10;0,0258;10;0,007
M02B;N21.0;10;0,0258;10;0,007
M02B;N39.0;9;0,0233;10;0,007
M02B;E03.8;9;0,0233;9;0,0063
M02B;H91.1;9;0,0233;9;0,0063
M02B;Z86.7;9;0,0233;9;0,0063
M02B;Z95.0;9;0,0233;9;0,0063
M02B;E66.01;8;0,0207;8;0,0056
M02B;I25.12;8;0,0207;8;0,0056
M02B;J44.89;8;0,0207;8;0,0056
M02B;Z93.5;8;0,0207;8;0,0056
M02B;Z95.5;8;0,0207;8;0,0056
M02B;E89.0;7;0,0181;7;0,0049
M02B;G47.0;7;0,0181;7;0,0049
M02B;I25.13;7;0,0181;7;0,0049
M02B;I48.1;7;0,0181;7;0,0049
M02B;I50.9;7;0,0181;7;0,0049
M02B;N32.3;7;0,0181;7;0,0049
M02B;Z92.4;7;0,0181;7;0,0049
M02B;Z96.6;7;0,0181;7;0,0049
M02B;Z97.8;7;0,0181;7;0,0049
M02B;D62;6;0,0155;6;0,0042
M02B;E78.4;6;0,0155;6;0,0042
M02B;G47.31;6;0,0155;6;0,0042
M02B;H40.9;6;0,0155;6;0,0042
M02B;I48.0;6;0,0155;6;0,0042
M02B;N34.1;6;0,0155;6;0,0042
M02B;N39.42;6;0,0155;6;0,0042
M02B;N47;6;0,0155;6;0,0042
M02B;B96.2;5;0,0129;5;0,0035
M02B;C61;5;0,0129;5;0,0035
M02B;E66.02;5;0,0129;5;0,0035
M02B;I25.11;5;0,0129;5;0,0035
M02B;I44.0;5;0,0129;5;0,0035
M02B;I48.2;5;0,0129;5;0,0035
M02B;I50.19;5;0,0129;5;0,0035
M02B;N30.0;5;0,0129;5;0,0035
M02B;N39.41;5;0,0129;5;0,0035
M02B;N42.1;5;0,0129;5;0,0035
M02B;R11;5;0,0129;5;0,0035
M02B;Z74.0;5;0,0129;5;0,0035
M02B;Z74.1;5;0,0129;5;0,0035
M02B;E11.72;4;0,0103;7;0,0049
M02B;I10.91;4;0,0103;4;0,0028
M02B;I25.19;4;0,0103;4;0,0028
M02B;I25.22;4;0,0103;4;0,0028
M02B;I50.12;4;0,0103;4;0,0028
M02B;N08.3;4;0,0103;4;0,0028
M02B;N41.0;4;0,0103;4;0,0028
M02B;R32;4;0,0103;4;0,0028
M02B;T81.0;4;0,0103;4;0,0028
M02B;Z85.4;4;0,0103;4;0,0028
M02B;Z95.1;4;0,0103;4;0,0028
M04D;I10.00;30;0,3333;30;0,1395
M04D;N43.3;20;0,2222;20;0,093
M04D;E11.90;11;0,1222;11;0,0512
M04D;N43.2;6;0,0667;6;0,0279
M04D;N43.4;6;0,0667;6;0,0279
M04D;Z92.2;6;0,0667;6;0,0279
M04D;E78.5;5;0,0556;5;0,0233
M04D;I10.90;5;0,0556;5;0,0233
M04D;Z92.1;5;0,0556;5;0,0233
M04D;E66.00;4;0,0444;4;0,0186
M04D;E66.90;4;0,0444;4;0,0186
M04D;G47.39;4;0,0444;4;0,0186
M04D;N40;4;0,0444;4;0,0186
N05B;N73.6;21;0,28;21;0,1186
N05B;K66.0;14;0,1867;14;0,0791
N05B;I10.00;9;0,12;13;0,0734
N05B;N83.2;8;0,1067;10;0,0565
N05B;N85.0;5;0,0667;9;0,0508
N05B;R11;4;0,0533;5;0,0282
N05B;I10.90;4;0,0533;4;0,0226
N05B;K59.0;4;0,0533;4;0,0226
N06Z;I10.00;29;0,2843;29;0,1074
N06Z;N81.6;21;0,2059;21;0,0778
N06Z;N39.3;19;0,1863;19;0,0704
N06Z;Z46.6;14;0,1373;14;0,0519
N06Z;E03.8;9;0,0882;9;0,0333
N06Z;N81.1;9;0,0882;9;0,0333
N06Z;N39.0;8;0,0784;9;0,0333
N06Z;N99.3;8;0,0784;8;0,0296
N06Z;N81.2;7;0,0686;7;0,0259
N06Z;Z90.7;7;0,0686;7;0,0259
N06Z;Z96.6;7;0,0686;7;0,0259
N06Z;E11.90;5;0,049;5;0,0185
N06Z;K59.0;5;0,049;5;0,0185
N06Z;Z92.2;5;0,049;5;0,0185
N06Z;Z98.8;5;0,049;5;0,0185
N06Z;N81.5;4;0,0392;4;0,0148
N06Z;R39.1;4;0,0392;4;0,0148
N07Z;N73.6;13;0,085;16;0,0653
N07Z;R11;13;0,085;14;0,0571
N07Z;K66.0;12;0,0784;14;0,0571
N07Z;N83.2;11;0,0719;11;0,0449
N07Z;I10.00;10;0,0654;10;0,0408
N07Z;E03.9;9;0,0588;9;0,0367
N07Z;N81.4;8;0,0523;8;0,0327
N07Z;N72;7;0,0458;7;0,0286
N07Z;D25.9;6;0,0392;6;0,0245
N07Z;R14;6;0,0392;6;0,0245
N07Z;N92.1;5;0,0327;6;0,0245
N07Z;N80.0;5;0,0327;5;0,0204
N07Z;N94.6;5;0,0327;5;0,0204
N07Z;Z88.0;5;0,0327;5;0,0204
N07Z;D62;4;0,0261;4;0,0163
N07Z;E11.90;4;0,0261;4;0,0163
N07Z;I10.90;4;0,0261;4;0,0163
N07Z;Z98.8;4;0,0261;4;0,0163
N14Z;N81.1;79;0,4115;84;0,134
N14Z;N81.6;36;0,1875;41;0,0654
N14Z;N81.2;34;0,1771;37;0,059
N14Z;I10.00;33;0,1719;39;0,0622
N14Z;N80.0;22;0,1146;29;0,0463
N14Z;K66.0;22;0,1146;22;0,0351
N14Z;D25.9;21;0,1094;22;0,0351
N14Z;N39.3;18;0,0938;18;0,0287
N14Z;D27;17;0,0885;17;0,0271
N14Z;D25.1;15;0,0781;16;0,0255
N14Z;R14;12;0,0625;17;0,0271
N14Z;E03.8;11;0,0573;11;0,0175
N14Z;R11;10;0,0521;14;0,0223
N14Z;N84.0;9;0,0469;11;0,0175
N14Z;I10.90;9;0,0469;9;0,0144
N14Z;N72;9;0,0469;9;0,0144
N14Z;E03.9;8;0,0417;11;0,0175
N14Z;K59.0;8;0,0417;9;0,0144
N14Z;N39.0;7;0,0365;8;0,0128
N14Z;N83.2;7;0,0365;8;0,0128
N14Z;N92.1;7;0,0365;8;0,0128
N14Z;E11.90;6;0,0313;7;0,0112
N14Z;Z74.0;6;0,0313;6;0,0096
N14Z;N81.5;5;0,026;5;0,008
N14Z;E78.5;4;0,0208;4;0,0064
N14Z;N81.3;4;0,0208;4;0,0064
N14Z;N85.0;4;0,0208;4;0,0064
N14Z;N85.8;4;0,0208;4;0,0064
N14Z;Z92.1;4;0,0208;4;0,0064
N21Z;N73.6;31;0,1632;31;0,1023
N21Z;N80.0;15;0,0789;15;0,0495
N21Z;K66.0;14;0,0737;14;0,0462
N21Z;N94.5;14;0,0737;14;0,0462
N21Z;N83.2;10;0,0526;10;0,033
N21Z;E03.8;9;0,0474;9;0,0297
N21Z;I10.00;9;0,0474;9;0,0297
N21Z;D62;8;0,0421;8;0,0264
N21Z;N72;8;0,0421;8;0,0264
N21Z;D25.1;7;0,0368;7;0,0231
N21Z;N92.1;7;0,0368;7;0,0231
N21Z;N92.4;7;0,0368;7;0,0231
N21Z;N84.0;6;0,0316;6;0,0198
N21Z;R11;6;0,0316;6;0,0198
N21Z;D50.8;5;0,0263;5;0,0165
N21Z;K59.0;5;0,0263;5;0,0165
N21Z;D25.0;4;0,0211;4;0,0132
N21Z;N92.0;4;0,0211;4;0,0132
N21Z;Z88.0;4;0,0211;4;0,0132
O01E;Z37.0;179;1,00;212;0,1791
O01E;O09.6;148;0,8268;156;0,1318
O01E;O65.4;62;0,3464;74;0,0625
O01E;O68.0;58;0,324;61;0,0515
O01E;O63.0;49;0,2737;53;0,0448
O01E;O62.1;42;0,2346;42;0,0355
O01E;O48;37;0,2067;37;0,0313
O01E;O82;31;0,1732;35;0,0296
O01E;O99.0;31;0,1732;31;0,0262
O01E;O64.0;27;0,1508;27;0,0228
O01E;O09.7;26;0,1453;27;0,0228
O01E;O34.2;21;0,1173;23;0,0194
O01E;O42.0;20;0,1117;21;0,0177
O01E;O69.1;18;0,1006;18;0,0152
O01E;O68.2;17;0,095;17;0,0144
O01E;O61.0;15;0,0838;18;0,0152
O01E;O36.5;14;0,0782;15;0,0127
O01E;O63.1;14;0,0782;14;0,0118
O01E;O23.5;13;0,0726;13;0,011
O01E;O43.8;13;0,0726;13;0,011
O01E;O80;11;0,0615;13;0,011
O01E;O24.4;11;0,0615;12;0,0101
O01E;O36.3;9;0,0503;16;0,0135
O01E;D50.8;9;0,0503;9;0,0076
O01E;O41.0;9;0,0503;9;0,0076
O01E;O99.2;9;0,0503;9;0,0076
O01E;B95.1;8;0,0447;8;0,0068
O01E;O62.0;8;0,0447;8;0,0068
O01E;O64.1;7;0,0391;8;0,0068
O01E;D50.9;6;0,0335;6;0,0051
O01E;O75.6;6;0,0335;6;0,0051
O01E;R14;6;0,0335;6;0,0051
O01E;D62;5;0,0279;5;0,0042
O01E;O13;5;0,0279;5;0,0042
O01E;O32.4;5;0,0279;5;0,0042
O01E;O42.11;5;0,0279;5;0,0042
O01E;O68.1;5;0,0279;5;0,0042
O01E;O69.2;5;0,0279;5;0,0042
O01E;O69.8;5;0,0279;5;0,0042
O01E;O09.5;4;0,0223;4;0,0034
O01E;O42.9;4;0,0223;4;0,0034
O01E;O99.8;4;0,0223;4;0,0034
O01F;Z37.0;315;0,9692;341;0,1652
O01F;O09.6;293;0,9015;306;0,1483
O01F;O65.4;106;0,3262;127;0,0615
O01F;O68.0;106;0,3262;118;0,0572
O01F;O82;96;0,2954;104;0,0504
O01F;O99.0;85;0,2615;85;0,0412
O01F;O62.1;76;0,2338;76;0,0368
O01F;O34.2;67;0,2062;69;0,0334
O01F;O42.0;63;0,1938;64;0,031
O01F;O48;36;0,1108;37;0,0179
O01F;O69.1;34;0,1046;34;0,0165
O01F;D62;33;0,1015;33;0,016
O01F;O33.4;30;0,0923;57;0,0276
O01F;D50.8;29;0,0892;29;0,0141
O01F;O09.7;28;0,0862;29;0,0141
O01F;O68.2;24;0,0738;25;0,0121
O01F;O64.0;23;0,0708;30;0,0145
O01F;O36.3;22;0,0677;31;0,015
O01F;O23.5;21;0,0646;22;0,0107
O01F;O68.1;19;0,0585;20;0,0097
O01F;B95.1;16;0,0492;17;0,0082
O01F;O75.8;15;0,0462;18;0,0087
O01F;R14;15;0,0462;16;0,0078
O01F;O92.10;14;0,0431;14;0,0068
O01F;O64.1;11;0,0338;14;0,0068
O01F;O69.2;10;0,0308;12;0,0058
O01F;O36.0;10;0,0308;11;0,0053
O01F;O30.0;10;0,0308;10;0,0048
O01F;O99.2;10;0,0308;10;0,0048
O01F;Z37.2;10;0,0308;10;0,0048
O01F;O69.8;9;0,0277;9;0,0044
O01F;D64.9;7;0,0215;7;0,0034
O01F;O43.8;7;0,0215;7;0,0034
O01F;O72.1;7;0,0215;7;0,0034
O01F;Z30.2;7;0,0215;7;0,0034
O01F;O36.5;6;0,0185;7;0,0034
O01F;N73.6;6;0,0185;6;0,0029
O01F;O14.0;5;0,0154;7;0,0034
O01F;R51;5;0,0154;7;0,0034
O01F;O64.5;5;0,0154;6;0,0029
O01F;O92.50;5;0,0154;6;0,0029
O01F;O99.8;5;0,0154;6;0,0029
O01F;E03.8;5;0,0154;5;0,0024
O01F;K66.0;5;0,0154;5;0,0024
O01F;L91.0;5;0,0154;5;0,0024
O01F;O61.0;5;0,0154;5;0,0024
O01F;O64.8;5;0,0154;5;0,0024
O01F;O80;5;0,0154;5;0,0024
O01F;O65.5;4;0,0123;6;0,0029
O01F;O71.1;4;0,0123;5;0,0024
O01F;D50.9;4;0,0123;4;0,0019
O01F;O13;4;0,0123;4;0,0019
O01F;O32.1;4;0,0123;4;0,0019
O01F;O41.0;4;0,0123;4;0,0019
O01F;O42.9;4;0,0123;4;0,0019
O01F;O45.8;4;0,0123;4;0,0019
O01F;O65.1;4;0,0123;4;0,0019
O01F;O66.1;4;0,0123;4;0,0019
O01F;O72.2;4;0,0123;4;0,0019
O01F;O99.1;4;0,0123;4;0,0019
O01G;Z37.0;75;1,00;82;0,1925
O01G;O09.6;65;0,8667;69;0,162
O01G;O34.2;34;0,4533;37;0,0869
O01G;O65.4;19;0,2533;21;0,0493
O01G;O24.4;16;0,2133;18;0,0423
O01G;O82;13;0,1733;13;0,0305
O01G;O99.0;12;0,16;12;0,0282
O01G;Z30.2;10;0,1333;10;0,0235
O01G;O36.5;9;0,12;9;0,0211
O01G;O48;8;0,1067;9;0,0211
O01G;O64.1;7;0,0933;8;0,0188
O01G;O09.7;6;0,08;7;0,0164
O01G;O14.0;5;0,0667;7;0,0164
O01G;O14.2;4;0,0533;5;0,0117
O01G;O42.0;4;0,0533;4;0,0094
O01G;O68.0;4;0,0533;4;0,0094
O01G;O69.1;4;0,0533;4;0,0094
O01G;O99.2;4;0,0533;4;0,0094
O01H;Z37.0;311;0,9968;321;0,2036
O01H;O09.6;305;0,9776;306;0,194
O01H;O34.2;122;0,391;145;0,0919
O01H;O82;115;0,3686;120;0,0761
O01H;O65.4;106;0,3397;118;0,0748
O01H;O99.0;59;0,1891;59;0,0374
O01H;D50.8;35;0,1122;35;0,0222
O01H;O33.4;33;0,1058;65;0,0412
O01H;O64.1;32;0,1026;36;0,0228
O01H;O32.1;20;0,0641;26;0,0165
O01H;D62;18;0,0577;18;0,0114
O01H;R14;18;0,0577;18;0,0114
O01H;Z30.2;18;0,0577;18;0,0114
O01H;O23.5;17;0,0545;17;0,0108
O01H;O69.1;17;0,0545;17;0,0108
O01H;O92.10;16;0,0513;16;0,0101
O01H;B95.1;14;0,0449;14;0,0089
O01H;O36.0;14;0,0449;14;0,0089
O01H;O48;10;0,0321;10;0,0063
O01H;O99.2;10;0,0321;10;0,0063
O01H;D50.9;9;0,0288;9;0,0057
O01H;N73.6;8;0,0256;8;0,0051
O01H;O68.1;8;0,0256;8;0,0051
O01H;O09.7;7;0,0224;8;0,0051
O01H;E03.8;7;0,0224;7;0,0044
O01H;O65.1;7;0,0224;7;0,0044
O01H;O99.8;7;0,0224;7;0,0044
O01H;O68.0;6;0,0192;7;0,0044
O01H;K66.0;6;0,0192;6;0,0038
O01H;L91.0;6;0,0192;6;0,0038
O01H;O33.5;5;0,016;6;0,0038
O01H;O92.50;5;0,016;5;0,0032
O01H;R51;5;0,016;5;0,0032
O01H;O66.2;4;0,0128;5;0,0032
O01H;K59.0;4;0,0128;4;0,0025
O01H;O42.0;4;0,0128;4;0,0025
O01H;Z35.1;4;0,0128;4;0,0025
O60C;Z37.0;319;0,9969;363;0,1934
O60C;O09.6;272;0,85;278;0,1481
O60C;O63.1;130;0,4063;135;0,0719
O60C;O62.1;128;0,40;129;0,0687
O60C;O68.0;124;0,3875;125;0,0666
O60C;O48;55;0,1719;56;0,0298
O60C;O80;53;0,1656;54;0,0288
O60C;O70.1;46;0,1438;46;0,0245
O60C;O99.0;46;0,1438;46;0,0245
O60C;O71.8;41;0,1281;41;0,0218
O60C;O70.0;39;0,1219;40;0,0213
O60C;O09.7;36;0,1125;36;0,0192
O60C;O42.0;35;0,1094;35;0,0186
O60C;O69.1;31;0,0969;31;0,0165
O60C;O23.5;28;0,0875;28;0,0149
O60C;O24.4;26;0,0813;29;0,0155
O60C;O70.2;25;0,0781;27;0,0144
O60C;O68.2;21;0,0656;22;0,0117
O60C;O42.11;21;0,0656;21;0,0112
O60C;O69.8;21;0,0656;21;0,0112
O60C;O36.5;18;0,0563;18;0,0096
O60C;O99.2;17;0,0531;17;0,0091
O60C;O71.4;15;0,0469;15;0,008
O60C;O75.6;13;0,0406;14;0,0075
O60C;D50.9;13;0,0406;13;0,0069
O60C;O60.1;12;0,0375;13;0,0069
O60C;O75.7;12;0,0375;12;0,0064
O60C;O41.0;11;0,0344;12;0,0064
O60C;B95.1;11;0,0344;11;0,0059
O60C;O72.1;11;0,0344;11;0,0059
O60C;O81;11;0,0344;11;0,0059
O60C;O43.8;10;0,0313;11;0,0059
O60C;O13;10;0,0313;10;0,0053
O60C;D50.8;9;0,0281;9;0,0048
O60C;D62;9;0,0281;9;0,0048
O60C;O09.5;9;0,0281;9;0,0048
O60C;O68.1;9;0,0281;9;0,0048
O60C;O36.0;7;0,0219;7;0,0037
O60C;O69.2;6;0,0188;7;0,0037
O60C;O99.8;6;0,0188;7;0,0037
O60C;O63.0;5;0,0156;5;0,0027
O60C;O64.0;5;0,0156;5;0,0027
O60C;Z35.1;5;0,0156;5;0,0027
O60C;O92.10;4;0,0125;4;0,0021
O60D;Z37.0;1720;0,9994;1951;0,2452
O60D;O09.6;1585;0,921;1602;0,2014
O60D;O80;778;0,4521;849;0,1067
O60D;O62.1;285;0,1656;290;0,0365
O60D;O70.0;266;0,1546;298;0,0375
O60D;O99.0;257;0,1493;257;0,0323
O60D;O68.0;254;0,1476;272;0,0342
O60D;O70.1;211;0,1226;237;0,0298
O60D;O48;198;0,115;205;0,0258
O60D;O42.0;194;0,1127;215;0,027
O60D;O69.1;153;0,0889;155;0,0195
O60D;O09.7;134;0,0779;134;0,0168
O60D;O23.5;119;0,0691;121;0,0152
O60D;O69.8;93;0,054;93;0,0117
O60D;B95.1;91;0,0529;91;0,0114
O60D;O68.1;81;0,0471;83;0,0104
O60D;O71.8;78;0,0453;84;0,0106
O60D;D62;77;0,0447;77;0,0097
O60D;O81;73;0,0424;74;0,0093
O60D;D50.8;68;0,0395;68;0,0085
O60D;O71.4;63;0,0366;73;0,0092
O60D;O68.2;63;0,0366;67;0,0084
O60D;D50.9;62;0,036;62;0,0078
O60D;Z35.1;54;0,0314;54;0,0068
O60D;O36.0;47;0,0273;47;0,0059
O60D;O75.7;40;0,0232;41;0,0052
O60D;O92.10;38;0,0221;38;0,0048
O60D;O69.2;29;0,0169;37;0,0047
O60D;O72.1;20;0,0116;21;0,0026
O60D;D64.9;20;0,0116;20;0,0025
O60D;O87.2;19;0,011;19;0,0024
O60D;O92.50;18;0,0105;18;0,0023
O60D;O99.2;18;0,0105;18;0,0023
O60D;O64.0;17;0,0099;19;0,0024
O60D;O62.0;15;0,0087;15;0,0019
O60D;O69.3;13;0,0076;13;0,0016
O60D;E03.8;11;0,0064;11;0,0014
O60D;O34.2;11;0,0064;11;0,0014
O60D;O72.0;10;0,0058;11;0,0014
O60D;O42.9;9;0,0052;9;0,0011
O60D;O43.20;9;0,0052;9;0,0011
O60D;O68.3;8;0,0046;11;0,0014
O60D;O43.8;8;0,0046;10;0,0013
O60D;Z27.4;6;0,0035;6;0,0008
O60D;Z35.3;6;0,0035;6;0,0008
O60D;Z35.5;6;0,0035;6;0,0008
O60D;O26.88;5;0,0029;5;0,0006
O60D;O69.9;5;0,0029;5;0,0006
O60D;O72.2;5;0,0029;5;0,0006
O60D;Z35.4;5;0,0029;5;0,0006
O60D;K59.0;4;0,0023;4;0,0005
O60D;O66.0;4;0,0023;4;0,0005
O60D;O99.1;4;0,0023;4;0,0005
O60D;O99.4;4;0,0023;4;0,0005
O60D;O99.8;4;0,0023;4;0,0005
O60D;R55;4;0,0023;4;0,0005
O65B;O09.1;164;0,3497;166;0,1948
O65B;O09.4;108;0,2303;109;0,1279
O65B;O09.5;64;0,1365;65;0,0763
O65B;O09.2;56;0,1194;57;0,0669
O65B;O09.3;43;0,0917;43;0,0505
O65B;O09.6;26;0,0554;28;0,0329
O65B;Z03.8;22;0,0469;22;0,0258
O65B;O99.0;15;0,032;18;0,0211
O65B;O99.2;14;0,0299;20;0,0235
O65B;R10.3;12;0,0256;12;0,0141
O65B;O34.38;11;0,0235;11;0,0129
O65B;R51;10;0,0213;15;0,0176
O65B;E03.9;7;0,0149;14;0,0164
O65B;K52.9;7;0,0149;10;0,0117
O65B;O60.0;7;0,0149;10;0,0117
O65B;A09.9;7;0,0149;9;0,0106
O65B;J06.9;6;0,0128;10;0,0117
O65B;R12;6;0,0128;8;0,0094
O65B;O21.0;6;0,0128;7;0,0082
O65B;O99.4;6;0,0128;7;0,0082
O65B;O23.4;6;0,0128;6;0,007
O65B;D50.9;5;0,0107;8;0,0094
O65B;O99.5;5;0,0107;8;0,0094
O65B;O26.81;4;0,0085;5;0,0059
O65B;R10.1;4;0,0085;5;0,0059
O65B;D64.9;4;0,0085;4;0,0047
O65B;E03.8;4;0,0085;4;0,0047
O65B;Z74.0;4;0,0085;4;0,0047
O65B;Z88.8;4;0,0085;4;0,0047
P60C;Z38.0;105;0,9052;111;0,6529
P60C;P07.3;5;0,0431;5;0,0294
P60C;P07.12;4;0,0345;5;0,0294
P60C;P92.2;4;0,0345;4;0,0235
P66D;Z38.0;50;0,463;52;0,50
P66D;Z38.3;11;0,1019;11;0,1058
P66D;P05.1;10;0,0926;10;0,0962
P66D;P70.4;9;0,0833;9;0,0865
P66D;P07.12;6;0,0556;6;0,0577
P67C;Z38.0;149;0,9198;156;0,5493
P67C;P70.4;13;0,0802;13;0,0458
P67C;P59.9;9;0,0556;10;0,0352
P67C;P70.0;6;0,037;6;0,0211
P67C;P80.8;6;0,037;6;0,0211
P67C;Q38.1;5;0,0309;6;0,0211
P67C;P07.3;5;0,0309;5;0,0176
P67C;P08.1;4;0,0247;4;0,0141
P67C;P08.2;4;0,0247;4;0,0141
P67C;P39.9;4;0,0247;4;0,0141
P67C;P59.8;4;0,0247;4;0,0141
P67D;Z38.0;292;0,084;308;0,686
P67D;P70.4;16;0,0046;16;0,0356
P67D;P92.2;10;0,0029;11;0,0245
P67D;P92.5;6;0,0017;7;0,0156
P67D;P08.2;6;0,0017;6;0,0134
P67D;Z24.6;5;0,0014;7;0,0156
P67D;Z03.8;5;0,0014;5;0,0111
P67D;Z52.01;5;0,0014;5;0,0111
P67D;B95.2;4;0,0012;7;0,0156
P67D;Z83.3;4;0,0012;4;0,0089
